Customer_ID,Age,Gender,Product_Category,Purchase_Amount,Payment_Method,Returns,Predicted_Return,Return_Probability,Return_Risk_Score
586,67,Female,Home,58.41,UPI,0,0,0.23295259828152756,Low
134,24,Male,Books,266.06,UPI,0,1,0.520288423804753,Moderate
873,43,Female,Home,211.87,Cash,0,0,0.22532417341166616,Low
256,68,Female,Electronics,138.29,Credit Card,0,0,0.09996682118171477,Low
420,65,Female,Fashion,132.01,Cash,1,0,0.2761577176392964,Low
50,68,Female,Fashion,35.24,Cash,0,0,0.2535607789964356,Low
755,56,Male,Home,10.78,Cash,0,0,0.16160378557815663,Low
548,42,Male,Home,165.83,Credit Card,1,1,0.5897026019806842,Moderate
450,64,Male,Fashion,139.61,Credit Card,0,0,0.21289240116015257,Low
429,29,Female,Sports,384.58,UPI,1,0,0.45308315478628197,Moderate
390,28,Female,Electronics,199.67,UPI,0,1,0.5955792576378879,Moderate
552,39,Female,Home,16.6,Debit Card,0,0,0.26883759828990356,Low
71,70,Male,Sports,51.35,Credit Card,0,0,0.07402374914622063,Low
701,18,Male,Sports,18.71,Debit Card,1,0,0.40422961455670764,Moderate
859,42,Male,Sports,94.66,Cash,0,0,0.28909571035944975,Low
141,28,Male,Electronics,211.26,Credit Card,1,0,0.4515532335373461,Moderate
78,61,Male,Electronics,3.74,Credit Card,0,0,0.39522109124392285,Moderate
629,29,Male,Books,70.69,UPI,1,0,0.4879553339812523,Moderate
938,28,Male,Home,19.05,Credit Card,0,0,0.1185935701565986,Low
844,75,Male,Books,38.58,Cash,0,0,0.12553611904966927,Low
30,38,Male,Electronics,463.99,Credit Card,1,1,0.7774579485397647,High
745,54,Female,Electronics,13.6,Credit Card,0,0,0.14302656467699604,Low
530,62,Male,Electronics,74.76,Cash,1,0,0.4611584982603352,Moderate
658,54,Male,Home,38.94,Cash,1,0,0.2515743471448669,Low
642,47,Female,Sports,206.62,Credit Card,0,0,0.10768017295717197,Low
505,59,Male,Sports,18.19,Debit Card,0,0,0.09687146227467074,Low
49,79,Female,Electronics,62.98,UPI,0,0,0.11139160005475104,Low
865,48,Male,Fashion,56.88,Cash,0,1,0.6551792467747019,Moderate
447,47,Male,Books,38.29,Cash,1,0,0.2584905290105137,Low
879,30,Female,Sports,116.44,Credit Card,0,0,0.21402749225634138,Low
298,61,Male,Sports,17.91,UPI,0,0,0.3513389732852137,Moderate
543,19,Female,Fashion,29.52,Cash,0,0,0.2787267762479989,Low
614,71,Female,Home,397.58,Credit Card,0,0,0.2077765946692307,Low
269,79,Female,Books,8.61,Debit Card,1,0,0.21159379838294243,Low
212,24,Male,Books,128.89,Debit Card,0,1,0.7178480249199349,High
96,46,Male,Books,225.3,UPI,1,0,0.3572218951692424,Moderate
608,75,Male,Books,18.69,Credit Card,0,0,0.30550708482195954,Moderate
99,61,Female,Books,49.62,Credit Card,0,0,0.229246800013984,Low
751,65,Female,Home,196.3,Cash,0,0,0.36379689793700914,Moderate
896,77,Male,Electronics,103.1,UPI,0,0,0.18419146979140832,Low
501,39,Male,Sports,47.82,Debit Card,0,0,0.10827440887084303,Low
538,68,Male,Sports,19.21,UPI,0,0,0.3195272706870947,Moderate
881,45,Male,Electronics,77.37,Cash,0,0,0.32671510285276695,Moderate
166,54,Male,Home,155.5,Cash,0,1,0.5387023747365861,Moderate
245,30,Male,Electronics,16.2,UPI,0,1,0.5545436146256224,Moderate
668,27,Male,Electronics,93.23,Credit Card,0,0,0.3550655214188568,Moderate
607,75,Male,Books,140.58,Cash,1,0,0.33003396277537883,Moderate
406,63,Male,Electronics,65.37,UPI,0,0,0.30001213494848106,Moderate
431,68,Male,Sports,1.77,Credit Card,1,0,0.20354758344919227,Low
714,68,Female,Electronics,188.4,Debit Card,0,1,0.6403438230319204,Moderate
331,53,Female,Home,78.37,Credit Card,0,0,0.22219935042660663,Low
343,56,Female,Books,48.43,UPI,0,0,0.15206881119733207,Low
928,32,Male,Fashion,46.75,Credit Card,1,1,0.5473370007150714,Moderate
872,27,Female,Books,21.56,UPI,0,0,0.3650050811367976,Moderate
613,79,Female,Home,35.79,UPI,0,0,0.05856548425992838,Low
995,71,Female,Books,42.45,Debit Card,0,0,0.12939431986829875,Low
526,75,Male,Books,55.26,Debit Card,0,0,0.09812587551445086,Low
579,64,Male,Sports,30.77,Debit Card,1,0,0.1367979558163988,Low
208,46,Female,Sports,142.75,Debit Card,0,0,0.15273723028259445,Low
394,55,Female,Books,431.95,UPI,0,0,0.35091009559395403,Moderate
263,49,Female,Electronics,42.47,Debit Card,0,0,0.21569693814437546,Low
235,42,Male,Electronics,93.47,Debit Card,1,0,0.4434004659904839,Moderate
806,53,Female,Electronics,321.45,Credit Card,1,0,0.49164668220334773,Moderate
67,67,Female,Sports,234.05,Debit Card,1,0,0.12874991520610382,Low
185,44,Male,Sports,46.5,Debit Card,1,0,0.42660762732540775,Moderate
673,18,Male,Electronics,305.33,UPI,1,1,0.8756822185053365,High
864,77,Male,Books,209.67,Debit Card,0,1,0.5052692555716772,Moderate
346,18,Male,Sports,26.89,Cash,0,1,0.5539979526532489,Moderate
550,79,Male,Fashion,16.22,Debit Card,0,0,0.15497009701117884,Low
808,40,Female,Electronics,226.16,Cash,1,1,0.5919912174529285,Moderate
594,45,Female,Home,26.24,Debit Card,0,0,0.0688136906219798,Low
371,22,Female,Home,26.75,Credit Card,0,1,0.5028511930313457,Moderate
23,19,Male,Sports,108.37,UPI,1,1,0.5392285420154805,Moderate
475,63,Male,Books,88.45,Debit Card,1,0,0.15859012995184316,Low
407,35,Male,Electronics,115.83,Cash,1,1,0.8172938605513062,High
117,62,Male,Electronics,476.48,UPI,1,1,0.6926694644516346,Moderate
90,79,Female,Home,560.91,UPI,0,0,0.3295262495152547,Moderate
320,50,Female,Fashion,54.2,Debit Card,0,0,0.4642946556194466,Moderate
356,52,Male,Electronics,10.25,Credit Card,1,0,0.3500574354235247,Moderate
18,57,Female,Home,58.17,Credit Card,0,0,0.03461994514940721,Low
651,65,Female,Home,98.87,Debit Card,0,0,0.08404691973231421,Low
124,77,Female,Electronics,78.48,Cash,0,0,0.13058190299675232,Low
965,34,Female,Home,122.42,Cash,1,0,0.40143902754595767,Moderate
229,47,Female,Home,242.86,Credit Card,1,1,0.5472483788699356,Moderate
862,53,Female,Books,9.84,Cash,1,0,0.31472795960526,Moderate
439,62,Female,Electronics,91.78,Credit Card,0,0,0.13856715137192327,Low
471,54,Female,Electronics,90.75,UPI,1,0,0.2552532905586241,Low
621,33,Female,Home,146.36,Credit Card,1,0,0.19775684938951113,Low
539,40,Female,Sports,44.75,Debit Card,1,0,0.23759458379312628,Low
192,30,Male,Sports,10.78,Cash,0,0,0.3242153041971181,Moderate
978,23,Male,Books,1.35,Debit Card,0,1,0.5839322662068698,Moderate
659,40,Male,Electronics,2.32,UPI,1,0,0.445067941565749,Moderate
706,61,Female,Sports,117.64,UPI,1,0,0.30655778567328296,Moderate
730,21,Male,Fashion,114.25,Cash,0,1,0.7756849292101249,High
710,48,Male,Sports,26.48,UPI,0,0,0.1302112903041426,Low
213,76,Female,Electronics,136.98,Credit Card,1,0,0.17543123227797894,Low
100,51,Female,Sports,31.88,Debit Card,1,0,0.24889466735950877,Low
200,21,Male,Electronics,14.08,Credit Card,1,1,0.7301295869054566,High
855,39,Male,Home,41.91,Debit Card,0,0,0.4206248017029661,Moderate
405,35,Male,Books,50.65,Debit Card,0,1,0.5424500540150383,Moderate
711,63,Male,Home,24.95,Debit Card,0,0,0.16433048828703853,Low
308,76,Male,Books,205.44,Cash,0,0,0.4168001619079344,Moderate
203,40,Female,Fashion,3.18,UPI,0,0,0.39594696409542307,Moderate
816,56,Female,Electronics,95.84,Credit Card,1,0,0.2558415226633813,Low
890,18,Female,Sports,141.17,Cash,1,0,0.3127696554592622,Moderate
440,68,Female,Sports,282.81,Cash,0,0,0.18995528397636158,Low
929,48,Female,Home,13.05,Cash,0,0,0.1042631518914962,Low
19,41,Male,Electronics,51.83,Cash,1,1,0.542910263584625,Moderate
129,46,Female,Sports,28.14,UPI,1,0,0.18649275038404614,Low
744,27,Female,Fashion,16.16,Credit Card,1,0,0.20158215960036585,Low
826,35,Female,Fashion,31.99,Cash,1,0,0.338761591216162,Moderate
521,67,Male,Sports,20.41,Cash,1,0,0.1112888833758903,Low
329,77,Female,Books,145.98,UPI,0,0,0.13245849273292454,Low
143,34,Female,Electronics,171.45,Debit Card,0,0,0.26302171896133825,Low
257,59,Female,Electronics,15.77,UPI,1,0,0.28900873608401423,Low
165,41,Female,Fashion,140.12,Debit Card,0,0,0.22904951533084125,Low
843,44,Female,Sports,5.54,Debit Card,0,0,0.28508655710054365,Low
945,29,Male,Fashion,134.7,Credit Card,0,0,0.3772066436828008,Moderate
41,59,Male,Electronics,86.93,Credit Card,0,0,0.1365740850515452,Low
20,20,Female,Sports,84.96,Cash,0,0,0.3096941347899825,Moderate
840,59,Female,Electronics,137.91,Credit Card,0,0,0.31115747635572283,Moderate
799,22,Female,Sports,25.86,Cash,0,0,0.26496634150176546,Low
465,63,Male,Home,39.81,UPI,0,0,0.10806738882996424,Low
497,41,Female,Books,227.03,Debit Card,1,0,0.4216678802846543,Moderate
973,46,Male,Home,25.52,UPI,1,1,0.5333302025717364,Moderate
287,45,Male,Electronics,294.41,Credit Card,1,1,0.7078830324491799,High
630,43,Male,Sports,17.35,Cash,0,0,0.09578714714443633,Low
111,77,Male,Home,118.98,Credit Card,0,0,0.25781539497999834,Low
252,26,Male,Sports,141.49,UPI,0,0,0.30865670383119354,Moderate
382,20,Male,Books,44.51,UPI,1,0,0.49961153478900167,Moderate
47,79,Male,Sports,131.78,Cash,0,0,0.07458953070460182,Low
443,44,Male,Sports,86.08,Cash,0,0,0.29616890825298486,Low
721,46,Male,Fashion,65.71,Debit Card,0,0,0.3912568147939176,Moderate
2,69,Male,Books,131.31,Cash,0,0,0.20093863241888593,Low
680,33,Female,Sports,8.33,Debit Card,0,0,0.16444931247928019,Low
391,66,Male,Home,81.68,UPI,0,0,0.4302269180430641,Moderate
223,23,Male,Home,16.68,UPI,1,1,0.8129461258027548,High
604,29,Male,Home,9.3,Cash,0,0,0.20770123807860702,Low
600,70,Male,Fashion,539.94,Cash,1,1,0.5339551150425743,Moderate
998,49,Female,Home,9.04,UPI,0,0,0.11525165507392846,Low
321,26,Male,Fashion,22.76,UPI,0,0,0.49291136521595524,Moderate
97,35,Male,Books,196.7,Credit Card,0,0,0.49694209108029824,Moderate
610,64,Male,Books,54.94,Debit Card,0,0,0.10889822920876181,Low
733,67,Male,Home,39.08,Cash,1,0,0.49568211415658064,Moderate
136,41,Male,Home,120.06,Cash,0,0,0.18707421368524038,Low
854,18,Male,Electronics,16.33,UPI,0,0,0.38661824585866855,Moderate
705,60,Male,Electronics,19.57,Debit Card,0,0,0.41574049672791225,Moderate
713,78,Female,Electronics,106.63,Cash,0,0,0.11459033177822643,Low
726,51,Male,Sports,14.36,Debit Card,0,0,0.18648814335855035,Low
921,37,Male,Home,16.13,Credit Card,0,0,0.3601626784605005,Moderate
783,29,Male,Sports,49.04,Debit Card,0,0,0.43939514693937926,Moderate
268,66,Female,Books,214.16,Cash,0,0,0.47079023398086406,Moderate
770,47,Female,Electronics,59.9,Cash,0,0,0.32668092742564336,Moderate
731,75,Male,Fashion,21.03,Credit Card,0,0,0.1517589548768574,Low
9,56,Male,Fashion,60.72,UPI,1,0,0.2882413798777656,Low
5,60,Male,Fashion,54.78,UPI,0,0,0.47400808910210596,Moderate
219,62,Male,Home,78.36,Debit Card,0,1,0.6249844038672454,Moderate
623,56,Male,Books,111.34,Cash,0,1,0.5048079373161479,Moderate
82,52,Female,Fashion,99.37,Credit Card,1,0,0.4443917058376085,Moderate
151,56,Female,Sports,8.78,Credit Card,0,0,0.061248792193932367,Low
942,33,Male,Books,115.81,UPI,0,0,0.43921658538933656,Moderate
494,20,Female,Books,73.65,Cash,0,1,0.6155825732051182,Moderate
765,30,Female,Home,68.41,Debit Card,0,0,0.43870411849900004,Moderate
807,70,Male,Books,65.06,UPI,0,0,0.27740807206960666,Low
315,23,Female,Books,78.19,Credit Card,1,0,0.40500769405312637,Moderate
182,72,Male,Home,48.39,Debit Card,1,0,0.3529341840131406,Moderate
578,47,Male,Home,148.11,Credit Card,0,0,0.08013333894135383,Low
732,70,Male,Fashion,96.48,Cash,0,0,0.4166442077417118,Moderate
303,72,Female,Fashion,65.25,Debit Card,0,0,0.2535566175020866,Low
156,26,Female,Books,0.91,Cash,0,0,0.4526579584802239,Moderate
766,40,Male,Electronics,48.83,Cash,1,1,0.8102834872197834,High
904,75,Female,Fashion,18.26,Credit Card,1,0,0.1519425958772232,Low
361,65,Male,Sports,10.01,Credit Card,1,0,0.47330220398454353,Moderate
756,49,Female,Electronics,107.5,Cash,0,0,0.48842848077442647,Moderate
743,53,Female,Electronics,30.93,Credit Card,1,0,0.23308264995439215,Low
349,74,Female,Home,92.09,Cash,0,0,0.08147016957496633,Low
31,50,Male,Electronics,0.02,Credit Card,0,0,0.14681503536731688,Low
254,54,Female,Books,238.4,Credit Card,0,1,0.610919921932352,Moderate
393,53,Male,Electronics,3.48,Debit Card,0,1,0.6539311008012261,Moderate
249,23,Female,Books,367.69,UPI,1,1,0.8406894595057146,High
540,32,Female,Electronics,236.33,Credit Card,1,0,0.39904188598759893,Moderate
155,24,Female,Home,47.27,UPI,0,0,0.38142452918119885,Moderate
883,75,Male,Fashion,188.42,UPI,1,1,0.866007572671112,High
773,79,Male,Sports,444.61,UPI,0,0,0.33551824912144756,Moderate
61,56,Male,Electronics,159.94,UPI,0,0,0.36213322930991343,Moderate
781,66,Male,Home,3.62,Credit Card,0,0,0.16463409998702902,Low
110,40,Male,Sports,0.51,Credit Card,1,0,0.21385850224068778,Low
870,56,Female,Books,213.24,UPI,0,0,0.24694887986858882,Low
716,52,Male,Fashion,157.07,Cash,1,1,0.6683846178655095,Moderate
980,68,Male,Books,4.56,UPI,0,0,0.13487757454980234,Low
381,33,Male,Sports,29.11,Cash,1,0,0.3514262230780843,Moderate
593,36,Male,Sports,113.98,Cash,0,0,0.19236310460826278,Low
270,66,Male,Fashion,174.02,Credit Card,1,1,0.5030447176448261,Moderate
161,65,Male,Books,56.61,Debit Card,0,0,0.3376788661540847,Moderate
707,46,Female,Sports,96.25,Cash,0,0,0.28790849992316625,Low
33,75,Female,Sports,48.44,UPI,0,0,0.11016372025318007,Low
473,46,Male,Books,58.77,Debit Card,0,0,0.3179823010034445,Moderate
874,36,Female,Sports,107.17,Credit Card,0,0,0.2058164196958739,Low
657,47,Female,Electronics,170.78,Cash,0,0,0.4785726989882273,Moderate
145,52,Female,Fashion,239.36,Cash,1,0,0.4219079229927717,Moderate
